news_id,title,category,article,img_url,page_url
6430099,中国の原油輸入 ロシア産が55%増,国際,シンガポール 20日 ロイター      中国税関総署のデータによると中国の5月のロシア産原油輸入は前年比55増で中国の原油輸入元としてサウジアラビアを抜き首位となったウクライナに侵攻したロシアに対して西側諸国が制裁を科す中中国の製油所が割安なロシア産原油の輸入を増やしたことが背景5月のロシア産石油の輸入量東シベリア太平洋パイプライン経由の供給とロシアの欧州および極東の港からの海上輸送を含むは合計で842万トン近くとなった日量ではおよそ198万バレルに相当し4月の159万バレルを上回った中国は世界最大の原油輸入国海運データや石油トレーダーらによると中国は割安なロシア産原油の輸入をひそかに拡大ウクライナ侵攻後欧米の買い手がロシアとの取引から手を引いたことで生じた空白を埋めている中国への原油供給で2位に転落したサウジアラビアは約9増の782万トン日量184万バレル4月は日量217万バレルロシアは20カ月ぶりに首位に返り咲いた詳細は以下の通り量の単位は100万トン                          month  yy pct change  ytd     yr pct change                     Saudi          782   87             3822   45                     Russia         842   55              34025  25                     Iraq           4687  45             2354   41                     Angola         3148  36            1484   87                     Brazil         2209  19             10996  59                     United States  0516  52             3784   44                     Malaysia       22    112             842    36                     Iran           026                 052                         Venezuela      0                    0                            Oman           3977  4              1896   08                     UAE            409   687            1631   30,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jI3EiI_aiH45n4BRitUYWt7JKcCY-ipKgLpk0aoVUM6NlR48KkO9AvX3wj69IpfVNtNx2FFVkHlxzsT27h8Erbj7di3-6hvOGJwOlqVT90LcurNYSCTIPFw1jvQopwJSXPwwqp8Cy_r97x_JBGZxRr,https://news.yahoo.co.jp/pickup/6430099
6430098,女児がバスにはねられる 意識不明,地域, 北海道札幌市の交差点で自転車に乗っていた小学2年生の女の子がバスにはねられる事故がありました 女の子は意識不明の重体です 事故があったのは北海道札幌市西区西野7条7丁目付近の丁字路交差点です きょう午後2時50分ごろ自転車に乗っていた小学2年生の女の子が左から来た自動車学校の送迎バスにはねられる事故がありました この事故で女の子が頭から出血し意識不明の重体で病院に搬送されたということです 送迎バスの運転手の男が過失運転致傷の現行犯で逮捕されました 現場は信号と横断歩道がない場所で警察が事故原因を詳しく調べています,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-hFX3rCjwM_7e-Ha2QuuDcN8ghNpM87Hx7Ixua5khy_o1Jz_dUkLbqJTUv433276iPL6uOvNXpcvT-dPtKM1KV61u3NAGe-x2nXfC2tn9zqtGbjGdTNItgT53Aa4JyRlCGjJnkxGTNVt3WM5S1TYKNx,https://news.yahoo.co.jp/pickup/6430098
6430097,電力不足 休止中の火力発電を稼働,経済,夏の電力不足の危機に対応するため休止中の火力発電所の再稼働が決まりました東京電力と中部電力が共同出資する発電会社JERAは休止中だった千葉県の姉崎火力発電所5号機と愛知県の知多火力発電所5号機を7月から再稼働させると発表しました経済産業省の試算によりますと7月の電力需給は東北東京中部電力管内で電力供給の余裕を示す予備率が安定供給可能な3をわずかに上回る31と極めて厳しい状況でした2つの火力発電所の再稼働で東北東京中部の予備率がそれぞれ約1改善される見通しです,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jzTxJJ6jecFWhXrwlYk8Ed0JD5e_7493ci806coek68LrWqGu2cXeO17map1T8CGACRVYRKQDwII9xWHlo2zZmYaPO5BDGzcMtRLX7CbUKp5sUgtpzJM0k7EERKfeXN5OWgEkYo_YktnNlsnYAfaIE,https://news.yahoo.co.jp/pickup/6430097
6430094,円安巡り 日銀総裁と首相が会談,国内,東京 20日 ロイター      黒田東彦日銀総裁は20日岸田文雄首相と会談し現在の経済情勢について意見交換した黒田総裁は為替相場について経済金融のファンダメンタルズを反映して安定的に推移するのが肝要であり最近の急速な円安進行は好ましくないと首相に伝えたことを明らかにしたその上で今後とも十分に為替市場の動向を注視し政府と連携して適切に対応したいとの考えを示した月例経済報告等に関する関係閣僚会議に出席後首相官邸で記者団に語った黒田総裁は岸田首相との会談は定期的なもので従来のように世界の経済や金融資本市場の動向等を説明したと述べた首相から黒田総裁に対し特別な言葉はなかったと話した岸田首相はその後官邸で記者団の囲み取材に応じ黒田総裁との会談は現状の経済情勢についての意見交換が基本だったと説明為替について急激な円安は憂慮すべきことであるといった話はあったと述べた杉山健太郎金子かおり,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gbO5nnZSch9OoNMbqQ0j6kxpGmZw4GcHl711l0xFBfJgtVksr0AwikNg7wRhZeGW9P7i8THFAXy3OaLNZLigOJ7XsGQzAUGhCyk1iWuX4kuB67KvvIi8yTJErb64UlRjJvGxqtEamEKNG4Zu11Y8ZA,https://news.yahoo.co.jp/pickup/6430094
6430096,18時に会議 仕事も育児もは建前か,経済,連載父親のモヤモヤ希望しなかった残業の多い部署への異動午後6時からの打ち合わせ定時後に上司から資料作成の指示――北関東の地方自治体に勤める30代の男性が育休復帰後に直面したのは子育てと仕事の両立を奨励という職場のメッセージは建前なんじゃないかと考えざるを得ない職場の環境でした転職も考えたという男性に話を聞きました朝日新聞記者滝沢卓画像仕事も育児もは建前育休中に転職を検討した人の割合は企業と社員には意識の〝ギャップ〟が,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jXnHs13SQDgRCmYjULfL_9NbieS9ATPTt0Q05kvsWgnBrLmKe3kUEMVKUPfyfuELSsPjiwZnzozFi1USSrf2ifS95NmREMsGn1KA0kt1Rd8kczgV2IUYQfUYvOJ00aspgqlzzz7HviElQicwBMDhAz,https://news.yahoo.co.jp/pickup/6430096
6430093,国際水連 ジェンダーを巡り新指針,スポーツ,AFP時事国際水泳連盟FINAは19日包括性に関する新たな指針を発表しトランスジェンダー選手が出場するためのオープンカテゴリーを新設する方向であることを明かした実質的にトランスジェンダー女子選手の女子の部への出場を禁止する施策となる写真5枚米競泳のリアトーマス FINAのフセインムサラムHusain AlMusallam会長は臨時総会でどんな選手も最高レベルの大会から締め出されてほしくないと発言トランスジェンダー選手が自らが選択した性別で戦いたいと思う気持ちは理解しているが優遇があってはならないとし作業部会を立ち上げいくつかの大規模大会にオープンカテゴリーを設置することを目指すわれわれがこうした取り組みの先陣を切る国際団体となると話した この日発表された指針は加盟連盟にも承認されたしかしその後の話し合いでは医療委員会のメンバーからの反発もあり11歳12歳の選手に残りの人生に関わる決断を求めたり期待したりするのは酷だという意見も出た 国際オリンピック委員会IOCは昨年トランスジェンダー選手に関する新指針を発表したが各統括団体に競技ごとのルールを作るよう求めていた 競泳界では米国のリアトーマスLia Thomasが女子の大会に出場して議論を巻き起こしこの件を象徴するトランスジェンダー選手となっているトーマスは3月トランスジェンダー選手として初めて全米大学体育協会NCAA選手権で優勝を果たした翻訳編集 AFPBB News,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gdwDthph7QyLeZ9ZBmDyMCoGbtpYnwM93f7l1nozvz7YpZj8L69lGzrAAdwtwS_qOqBYELo9kCMNaw5UMCdZpFlxOOnqC2yj_c1jEF_MPpGZ1scF0gmOk7VBcBTr_PcAhDvNPT5dmmqsAz1z6fMX4Z,https://news.yahoo.co.jp/pickup/6430093
6430095,賞与支給日の憂鬱 正社員との格差,経済, パートやアルバイト派遣など非正規雇用で働く人の割合はこの30年で倍増し5人に2人に上る都合のいい時間に働ける一方雇用は不安定で収入も少ない岸田文雄首相は就任2カ月後の所信表明演説で非正規雇用について触れ学び直しや職業訓練を支援し再就職や正社員化ステップアップを強力に進めますと語ったその約束は果たせるのか当事者の声は届いているのだろうか写真で振り返る前回の参院選,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gBl-QGE2qL1CdJDd4u6TGcfhb2GiZiaciXMpawPnkGOiIccHQApV8wgU1zdXzPsrGTO7L8PGsxPKeeVrok8srE-lrbM9BXhhASQqF_dcPJtGc8H1dLs6aUDcwDnIQA2ht5owf5iNbVAmpx7Ydaep-H,https://news.yahoo.co.jp/pickup/6430095
6430091,山P主演映画 制作中止していた,エンタメ, 山下智久主演で韓国の大ヒット映画建築学概論2012をリメイクするNetflix映画恋に落ちた家の制作が中止されていたことが明らかになった写真韓国の人気女優ペスジらが出演したオリジナル版 建築学概論は韓国で恋愛映画の興行成績を塗り替え大ブームを巻き起こしたラブロマンス建築家の男性が大学時代の初恋の女性に仕事を依頼されたことにより動き出す二人の関係を過去の記憶と現在の交流を交錯させながらつづっていく,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-jDMehrem1QDGFaqlqGt77qIaG3PUY97Hn8MLo3pz_d3ipCUKdWNXVGXRygXgSGjbTSnsKS37yVEQPCd79RxnQOQTjjBD53xlFR6jN1JtF5EmQkeG0KHDntwmutaKiP0Nqu0P0uoXC-9S8ihnMOd70P,https://news.yahoo.co.jp/pickup/6430091
6430092,私は使い捨て? 非正規の悔し涙,経済, パートやアルバイト派遣など非正規雇用で働く人の割合はこの30年で倍増し5人に2人に上る都合のいい時間に働ける一方雇用は不安定で収入も少ない岸田文雄首相は就任2カ月後の所信表明演説で非正規雇用について触れ学び直しや職業訓練を支援し再就職や正社員化ステップアップを強力に進めますと語ったその約束は果たせるのか当事者の声は届いているのだろうか写真で振り返る前回の参院選,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-gBl-QGE2qL1CdJDd4u6TGcfhb2GiZiaciXMpawPnkGOiIccHQApV8wgU1zdXzPsrGTO7L8PGsxPKeeVrok8srE-lrbM9BXhhASQqF_dcPJtGc8H1dLs6aUDcwDnIQA2ht5owf5iNbVAmpx7Ydaep-H,https://news.yahoo.co.jp/pickup/6430092
6430088,70代母 スマホ教室に半年通ったら,IT, 今年は母の日のプレゼントは大丈夫だからね 長野県在住で70歳を過ぎた筆者の母から電話がかかってきたのは2022年の4月下旬でした母からは毎月12回の頻度で電話がかかってきます話すことは筆者のこと父母兄のことなど内容はさまざまですがここ最近母から聞かれることが多いのがスマートフォンの使い方についてです画像スマホ教室に通って半年後の携帯料金 声で調べる検索するにはどうするのネットショッピングのやり方を教えてなどしかしいくら携帯ショップでの勤務経験がある筆者とはいえ電話越しでスマートフォンの操作説明をするのは至難の業ですこの記事を読んでいただいている方にも筆者と同じようにご両親から電話越しでスマートフォンの使い方を聞かれた経験をした方も多いのではないでしょうか そんな母ですが約半年前から近隣のソフトバンクショップで開かれているスマホ教室に通っていますちなみに母が契約しているスマートフォンはドコモですドコモを使っているのになぜソフトバンクのスマホ教室に通っているのと思った方もいるでしょう 今回は筆者のようにご両親から電話でスマートフォンの使い方について聞かれることが多く両親をスマホ教室に通わせてみようかと考えている方に向けて母がスマホ教室で教わったことをテーマにして記事を書きました 帰省中以下のテーマで母にインタビューしてきましたスマホ教室に通う前はどうだったのか母がスマホ教室を知ったきっかけソフトバンクショップに通っている理由通っている年齢層スマホ教室は無料なのか途中から有料サービスなどを勧められないかカリキュラムの内容やレッスン形式講師は同じ人なのかレッスンの予約はすぐ取れるのかできるようになったこと操作で困っていること月額料金が上がってしまったこと これからスマホを両親に持たせてあげようと考えている方にも何かしら参考になればと思います今回の記事に書いた内容はあくまでも筆者の母が体験したことです日本全国のスマホ教室ドコモショップソフトバンクショップに当てはまるとは限らないということをご了承ください,https://news-pctr.c.yimg.jp/uUzvQ3lML_bkIqyakc1vFlbRKZtM9u5XWE0uy3m1LJv7Ye_9G32yW5rrfGVQq9-6K9SgPWu4ZRKvoQPvbDOoncMxenzchbpk8lRrkczdP-j-kDnnNDSdpf3yolPKKMIo0omgDkdL-poRwM1zdOiYavOq3P-aBRV7VI7mxl9m0eNjHTx7SOXcIP1BaEsoEnRxZIbpSvIivUJ2v6j2DT2dXC_5-r9euKC_2fP3U4oK6M_8-GXSi8-aGuEOx4lNmfc0,https://news.yahoo.co.jp/pickup/6430088
